Feature ID	Taxon	Confidence
252b590690cf155945965e26ce2cf238	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_fermentum	0.9145560778556903
ddd79a8b3daf58f308224e49b11b2a24	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus	0.9976547172587547
837c5cd50874a2752e2d226aceeb8569	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Escherichia-Shigella	0.9574016263445468
8f7cf2b544dd56e6701816c0fbfb390c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.9853420904283554
6657085581ac33603afe488606067eea	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_stercoris	0.9568850166637705
595a1ab1fbf6fb7a154b169604e0e280	Unassigned	0.588490904453192
edf6d3ac3b36f816ec7b40a5564e1ebf	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Agathobacter	0.9469798842092974
8e2da535041fca7c61c1636ca42da156	Unassigned	0.4453063526266431
960a80faf46138a55a8550a33cd18499	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999999837548234
ac76d102caf414f3e8dff1da3b840171	Unassigned	0.7660324395613771
b86d25ea165e072752106e218adeffc8	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9702348825937094
0aa25fe9997f07a932484c3b5a10a0b2	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.9994670438189783
f6b3e02ddb51771a55387ebe7c0b7f5d	Unassigned	0.5072729797007409
ce3ab90dada5391ca3cb9dd6b1401dd5	d__Eukaryota	0.9450696137647421
930227652a7112b1e8e0d1d2eb10eba7	Unassigned	0.905563869896169
b899e2ff8ff4cd80c0bd71d67f85e166	Unassigned	0.8891460242026855
d25b9a97403dea7dd5b828c764461776	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999999601309004
9eec757b839600ae29e99f0f5013ad90	d__Eukaryota	0.9387821256185209
ab157c1ea1fae284fa924f8fe9e91323	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_stercoris	0.8679115842804919
56d63aa9bec966aad13a035a21e3b7ec	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999999950028825
a75fc9cd810e4a5d34d90e53e6f81f1c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes	0.9999998741322833
7492da7cff797c27188928e249d40076	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9998411109487765
e83c2018e5ac6c0f01b6c3086b7bbbd8	Unassigned	0.7571441336853526
4d22ad9c0335801c997a0271e328fc12	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_dorei	0.7457380264784119
e127b1a3b3a29436b9196bbcae09634c	d__Eukaryota	0.933286108748261
0552a1c04219f6f10d90f864770000d6	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Listeriaceae; g__Listeria	0.9999928774071082
b55cc19d9e50de5ada6128d604771abe	Unassigned	0.7841170412631174
50409fb67393939844207dac154a17e7	d__Eukaryota	0.9260429082870701
e18aba69c1319dae7fd64a5a21c1a993	d__Eukaryota	0.9457343964007688
2ea1496304b6132cc8cabe14e8da73ea	Unassigned	0.8349444705851037
123bcfbfc6b0cc94038679309034c98f	d__Eukaryota	0.9459183180272984
0aafa3e0ce506d942c4e064b96502b5e	Unassigned	0.7058201819776884
31139b2b98e3870f332d14e241979762	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__uncultured; g__uncultured; s__Azospirillum_sp.	0.9949263694855912
9de7f477e4a4686de3f7b21b3f755959	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999999751447886
20e1524c74c2a5b07d1fd37d5d77e3a9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_vulgatus	0.856810946182931
bdfd60e48926d8dfc158bc3be040d93a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes	0.9999999901681286
16688ee0931264d4f79cec55e4373e2a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Escherichia-Shigella	0.9483681052699838
57591e0e32408ef5d965624ac7180b46	Unassigned	0.827598873252675
b1143b87a0219ca62a0d0a6ee2b84c80	d__Eukaryota	0.9286357507001769
8c337efbbdf886f11d740c13dcbdb00a	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9649724422740653
13ea3a1abc7883a0d1eb67e0e07512a6	d__Eukaryota	0.8041460628248772
12af4a9565fc73fc6ac6601ec2df37ec	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group	0.8767588442672047
5db019205b40cb628eabd2f25d2cf281	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.9785746264028921
33e7b2f80e1422e53821112d153c17d6	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus; s__Ruminococcus_bicirculans	0.9882242468227123
3878307dd507414635b5565aa7deb7b6	Unassigned	0.7578968922756546
091a661732f4a557722e19987c21afca	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides; s__Parabacteroides_merdae	0.9985853339529112
12a257d981961b84907bd52af4dc37e4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus; s__Ruminococcus_bicirculans	0.9442724541472695
72f28393f7cbe1338541cb4039c94cd4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999996686682942
cd6547aa13350dad79ed76960b48f0f4	Unassigned	0.9177553825834385
17fb80a2f9f781d50ff5209a30a247ce	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999999804389176
9dd832376ad90b0c89e33c56c8bbd4dd	Unassigned	0.8397965935508793
82e3410799d87aaa31dbb14d1df916d7	Unassigned	0.4078196685611878
83ea19929627c5c2e1239ea33c81fe38	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira; s__uncultured_bacterium	0.7472009357858374
1e5b8e641a60b17cbb3de522225c8769	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999978805641708
0ff1b3e352871bc7e5465b95536e1796	Unassigned	0.9581727400093817
0fdb364ddca36274dcb06bd2db264cb8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9999038300187197
192252a3fe0421c4a84f75080487264a	Unassigned	0.8437493402767249
841863368a81149e3b96407fd1e47b92	Unassigned	0.9530035094813142
5942c8378c15adad2a587898553091d6	Unassigned	0.9259230990111841
683161d24be57ca6c0c0c392827eb6ab	d__Eukaryota	0.9169997780955117
eb92133091705e6261727a9312bb00f8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999999861662782
8dfa6c6870ae9b55d19ab8986b919919	Unassigned	0.8328317688135808
e5abfabb563a54394735e110b2badd72	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Coprococcus	0.9919600885203326
747b1fbf79afc94857a10dfe3a600a4b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__Sutterella; s__Sutterella_wadsworthensis	0.7595918789733354
8bc60bdcc122dce867abb6837879b613	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.9955337972195618
005494eb7623cd73d6e7782a30771ee4	Unassigned	0.8657884118275757
0e8dd091b516649453e7080084a0be0b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9998330371110042
4ea17de897477fd565fcd42a8d95414e	Unassigned	0.6931217631869764
a56819ddd69b4e89e765d81da15de935	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999999605963041
eb8b7e835a3d51d9166db7b5f615b09f	Unassigned	0.768362127816108
4314bd67c59a590a67776f658d110ad1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group	0.8150753221334814
4a6784517f3ee30200d48197e1fd1880	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9997875123523982
09309e111f6082e23e10c5152f9798ad	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999999911162153
967109b0209091f9a57a7532f69b9a52	Unassigned	0.8186152471192973
6d83376a12629ac5e1dbacb8019bc00d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999987944561748
00550676d7dacf6e96312addc098e4f4	d__Eukaryota	0.9418518450119783
b1797e8beeb295ba8f64535609c72599	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999999642647075
c2684635ef21535e5cca78e9b2a6cfc7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes	0.9999999968537563
69106ee4ef109e22b6d0a3204f640b76	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9995166568487621
4caae2fc9b30f86a6e0b997f170619d8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_vulgatus	0.8598840934244631
669dd79eb4d0deb9a952388e488da5e9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_finegoldii	0.975602098301348
e268d7d90f9f20c6a5d360793984af45	Unassigned	0.9191163374352729
a7fb642032b54ebf2cdba553ddbf9701	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_eligens_group	0.9970629961328465
b12fc25ffdccaa1dbd31033641b55e36	Unassigned	0.9478717469623272
ea8cc02cccdb04eb7a2bf1786b824a02	Unassigned	0.9100642483160851
45981247bf533ad1796fe881ba95f1a1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia	0.9919700639039458
6706bdf4d46687b3c1fd00c810a6ea01	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-003	0.9990384498111324
5fd8e3d60e450a8b68e2f6b93bd333de	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Phascolarctobacterium	0.9999994181908503
b0efc1502d3371ff77b7ebd8a64aa800	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Fusicatenibacter	0.996896732610606
2544580458df3fccfc7e1dc85f28aa93	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__Sutterella; s__Sutterella_wadsworthensis	0.8532213419600158
1ef1db9b2a4605bba32590e99f943668	d__Eukaryota	0.9431790755927084
d33b0289567b6bdbe97fb8ebb9e987bf	Unassigned	0.31392197946960665
641e0b7e3fc8d58832e2504bd4c0308f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_eligens_group	0.9975262306222237
cff467d9f8adb1f0b580f2f50696b694	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum	0.9998645685387613
fd9967c06f687796995e8bd7cfc7fbbb	Unassigned	0.9184794516612814
afff86946b6158661661576be3b6df77	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Barnesiellaceae; g__Barnesiella	0.999999954833261
70bc80c7f049e13da3b7ac4aa6eb4547	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__Sutterella; s__gut_metagenome	0.8252143151859077
e3e1d62440f939181c9896f372a8955d	Unassigned	0.9493738972418853
1f27363e47ef382f3c5a5a71dab1b519	Unassigned	0.7996133895097184
f184c9b39ec31e44cfc7294d494ef5de	Unassigned	0.9601029980129487
028f9596e974ee47b735ba8ee8a328f3	d__Eukaryota	0.9224586840987292
33a6b84f72d1998886a5fdae0b0b43bf	Unassigned	0.8074904217040499
c1b74b9cbdfebf22bc293977713efb7f	d__Eukaryota	0.9561451147048676
ca07e3a036eef513fd2c6028837d5b5b	d__Eukaryota	0.9378136924588029
3f698e5fcf89b15ab9d457df604da0f3	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia	0.9735480843641559
32604a92c0df2a7bf4a6e6a109e6fa4a	Unassigned	0.7542732079870729
8d4119d77c5d7ad9c58bb85636d0c412	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum; s__uncultured_bacterium	0.7232049265900227
d5ff6236991611893c23e9ccf45f6156	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__NK4A214_group	0.9820262998320038
242654bde7f66796199f59586be69f90	Unassigned	0.8142663915278084
2e5b0509e19f5abbfa49c955e441e93c	Unassigned	0.7821598893226341
aaf264637d239a4c71a5766492a048ce	Unassigned	0.557290862990515
09566d1ab7c9d5a5e3e36c7963f6ea0c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Romboutsia	0.9319765784836319
c1c17a133e5d3d4e01aa8392a1d5f144	Unassigned	0.8402299305364246
cc9aac9825879d8e7d94efc5f4cc9a30	d__Eukaryota	0.9189044249102605
1f9f429e43e123e8566c645bbf36584d	Unassigned	0.9601060393648846
288bdf5c3bde2e5df7c65afaa2dfec75	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-002; s__uncultured_organism	0.8717642975079813
17bcf2746803d36228d47386c5e02bc3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__uncultured; g__uncultured; s__gut_metagenome	0.9994585308779086
9b8cab43cda20d60202b3b2091770dea	Unassigned	0.7255103776416452
efa4b1172ad41c3021e15c991157adb7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-002	0.9991911150199346
92f8bf9146c018df09f16871d6b2fe1a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia	0.985322569545957
247a4db1d3fbc498c959a8a524e40dbb	Unassigned	0.884038508423505
c7d7bd314bd22640f7969bbe37d22122	d__Bacteria; p__Firmicutes; c__Clostridia; o__Monoglobales; f__Monoglobaceae; g__Monoglobus	0.9999983789419334
85aef28799e2e7b171b9d609387ee650	Unassigned	0.9517811794042221
101a5a6b33cd5557a52ba562bd4ccbd1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Oscillibacter	0.9995982237160947
f8ccb887dd5a490b9c950839128e9320	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_hallii_group	0.9999802448625674
884df8826417b90fffe9138b35873400	Unassigned	0.9574425877018546
b2b52a079d35fb010613141ff0b0597f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999999931520422
0bb983a2000b87e148b44f8ac6fd254f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group; s__gut_metagenome	0.7933616005995406
93f45ea9daf10ba924f3a94ad8b8754a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostipes	0.9998301363435548
149712ab5e92bd78454f6cec4ad7706b	Unassigned	0.9364613198023917
8cf02f99d61bbb5cbd895a77dc833356	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999999933409155
3dad9493de2e1f9eee172da412ad8492	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium	0.8082344556186787
f1ea46bab302153aff557d08e2c3d27c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Odoribacter; s__Odoribacter_splanchnicus	0.963757168129414
275c4783e4fa54cbd9ac914e1e0ac8c6	Unassigned	0.540189723653769
204fe8d199779def50d3c5087ff05dcc	Unassigned	0.9345401703632784
4fe3a6c2d07439bd60bf5de72f885630	Unassigned	0.9187941777835086
0c768981fc04cee857a1fbf3d5021ef5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-004	0.8445606901177624
a6de5c1a47b4bb9b794a29d8b7240cdc	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_Barnesiella	0.8791454656687417
ead7edc54160fbae5dbbcb56185d4fcd	Unassigned	0.87172701584437
042bed9ad914d2fc88e0aac2f4e52f41	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia	0.9882094057328493
c2e5d009d1a9e25961108346ec5ff9a5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__Butyricicoccus; s__Butyricicoccus_sp.	0.7586351073522897
631761d16601388a2e0a4ccf7d74d294	Unassigned	0.8210555179790767
dd3b1b78a4f05c41607c9c08698bb983	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus; s__Ruminococcus_callidus	0.9431621046156559
cece7e85f44ef2d6c6e3ddae1a21fe44	Unassigned	0.787976276268755
f7a19e87cac1b4f9dd3e299967b301ee	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-002	0.9969163332575648
c55f6c19b279986cc251ab60bdbc561b	d__Eukaryota	0.9373927124724628
d1e8e79fd9e0a0be37b6b8b2a83a9466	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Phascolarctobacterium; s__uncultured_Firmicutes	0.8150619837862142
f4e2214d443b35918a2eda6014338848	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_xylanophilum_group	0.9775663583007308
c6d2de9425d9e64144cfa7ab461f46ee	Unassigned	0.7802836416022118
ca73681106b67d96a54e0ae80b8eb1f0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Colidextribacter	0.9914711684007932
6282ef34a475cd4f43c87568664d7326	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999999460355766
a2db580766ca70fa28a41a8876884f1d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Odoribacter; s__Odoribacter_splanchnicus	0.7675283577020757
918edbee3faa5d481f388f8a03b78a6c	Unassigned	0.759035727401093
a05ca9458853c65593cd374775c73a73	Unassigned	0.8816317754695154
c6ae91516a2354e9d7ee12997c90642d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__NK4A214_group	0.9826986780146989
ee567cf223030b6d9d92f4c9625721c3	Unassigned	0.8918745984318872
026f830c297aa1d4abd70a648bdf63ba	Unassigned	0.8639487892015959
e258ed2027faa84a49df596dec6808b2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-001	0.8715813191529879
9616bfe4f241873a314ecbe553aa1694	Unassigned	0.7259213237122536
6d2ee9baf2e8475fd9fc44b436f33fc4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__Sutterella; s__gut_metagenome	0.8408885589040206
ebd354c42cd014cd0cae994947d20de6	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__uncultured; s__Clostridium_sp.	0.8068001311804446
ef38cddca589d93c9ba5d91a009725c0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus	0.9980329916940358
4c6cbc8aabf6c51ed5cc194b21c7241a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9998539274757179
856e7d5b9317fc4bde5af096ccc5227d	Unassigned	0.8200439358171899
e1f6985a5030cec166f2a6559d7638e8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides	0.9999999621498992
d0e190cba0671e4904819db24cfb7f05	Unassigned	0.8016785988173933
4746a59aa0a0570b472146498e1f4c43	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_hallii_group	0.9999724153997216
ecb7fc9dd5664388df1fa9db2f22ac67	Unassigned	0.6284414505359737
981baf1b20e30cf4c5350304e4c1343d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999998400410869
d9e676421372e78ade20e63978fecd18	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9998093696653546
cc8bdf386cb6fcd0a822a2653d54a02a	Unassigned	0.9358820403073257
708cd597b872a9991972707dc1bcd870	Unassigned	0.7607103507674893
c50ef5a35dfadcf78b30200f792cf6b5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostipes	0.9999513294279203
b104e50c5c459d1869370461c0bcdbb5	Unassigned	0.9580638469885743
37167b5ed9cf09f35a31b2d6bae9e119	Unassigned	0.7093261810179026
34d4eac1af097a12fd9ae019de237312	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia	0.9958037962470936
5ff393a31dcbaeb825e95a6f4b42c77b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides	0.9999999445719284
77619258de8a46f423805b2ba7804fbe	Unassigned	0.902698543136199
d86d8d49fb0c0202981dda7965cad4e7	Unassigned	0.9200001793016277
0a04fa12469696e5c1b4546a3ab8265e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_Barnesiella	0.7151406131919613
9264fce8982e878e0c6c8adba3aa22f3	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia	0.9910115165738206
cda69c836c41623a202089ccfbcccf82	d__Bacteria; p__Firmicutes; c__Clostridia; o__Monoglobales; f__Monoglobaceae; g__Monoglobus	0.9996714856767471
a4c5451a984e627310f9a748512d2465	d__Eukaryota	0.8454025369168406
a53c883c7e11c315f3614decc0c65ffe	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999999395104093
b3aeeac27db541e53c0fff886c74f63e	Unassigned	0.933331235103942
1086ae9fab7f6b4dd8b53c8c21c44974	Unassigned	0.9155259668466843
c1ad1159e0c84939459378e389b85863	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_torques_group	0.9833102962139775
